"id","store_id","store_name","address","content","lat","lng","created_at","updated_at"
1,{05dcd435-dcf3-4e57-9b1e-462b14ab3fcb},"目元専門フェイシャルサロン eyeleap","東京都中央区銀座６－１３－９ GIRAC GINZA ６階","格闘家YouTuberの朝倉未来がプロデュースした目元専門の美容エステサロン! \n 【月～土】11:00～20:00/【日・祝】10:00～19:00",35.689501,139.691722,2025/08/31 18:17:49.097,2025/08/31 18:17:49.097
2,{550e8400-e29b-41d4-a716-446655440000},"スカッとモア 有楽町 1号店
","東京都千代田区有楽町二丁目１０番","東京交通会館の地下1階にあるため、東京メトロの有楽町駅・銀座駅からは
雨の日も濡れずにご来店いただけます。",35.674953,139.764359,2025/09/03 23:03:05.984,2025/09/03 23:03:05.984
74,{67234ae7-b2a8-4dc6-b5ed-258ae437e78b},"スカッとモア ブランチ守谷店","茨城県守谷市中央2丁目53番地","ブランチ守谷の1階にあり、ショッピングの合間やお出かけの際などお気軽にお立ち寄りいただけます。骨盤底筋トレーニングマシーンもご用意しております。",35.952858,139.993042,2025/09/13 2:53:23.273,2025/09/13 2:53:23.273
75,{6e5eacc6-c69b-489a-8993-8743d3f80a8f},"スカッとモア 丸の内オアゾ店","東京都千代田区丸の内 1丁目6-4 B1F","丸の内オアゾの地下1階にあり、アクセスの良さが魅力です。また、天候に左右されず快適にご来店いただけます。骨盤底筋トレーニングマシーンもご用意しております。",35.683708,139.766266,2025/09/13 9:48:22.240,2025/09/13 9:48:22.240
76,{8a56fb4e-c3c3-4519-99a2-1eb461f148c9},"SUKATTO MORE 有楽町店 2号店","東京都千代田区有楽町2丁目10−1 東京交通会館B1F","東京交通会館の地下1階にあるため、東京メトロの有楽町駅・銀座駅からは雨の日も濡れずにご来店いただけます。",35.674953,139.764359,2025/09/13 9:58:03.535,2025/09/13 9:58:03.535
77,{13ed8268-f439-4e09-b456-fbb32da2724a},"SUKATTO MORE 有楽町店 2号店","東京都千代田区有楽町2丁目10−1 東京交通会館B1F","東京交通会館の地下1階にあるため、東京メトロの有楽町駅・銀座駅からは雨の日も濡れずにご来店いただけます。",35.674953,139.764359,2025/09/14 3:03:17.765,2025/09/14 3:03:17.765
83,{19276bb0-9cdb-4eee-ba31-3f2230cb46fe},"test","東京都千代田区丸の内 1丁目6-4 B1F","content2",35.683708,139.766266,2025/09/19 17:03:21.550,2025/09/19 17:03:21.550
86,{dd50bd51-9d4c-4ce9-a86f-8084d8bde629},"1","福岡県福岡市博多区東公園7番7号","test",33.606197,130.418015,2025/09/21 7:22:26.690,2025/09/21 7:22:26.690
123,{2f4cfb40-5b9c-4513-9658-03bcd1fb0b06},"patch用テストデータ","福岡県","patch用テストデータ",43.064323,141.346878,2025/09/22 3:05:07.640,2025/09/22 3:05:07.640
125,{fc420f15-5e05-47b4-b2f1-75b5ec042c28},"patch用テストデータ","北海道","patch用テストデータ",43.064323,141.346878,2025/09/24 15:23:55.094,2025/09/24 15:23:55.094
126,{a8877b6c-2923-480f-a045-b1d1377397eb},"patch用テストデータ","北海道","patch用テストデータ",43.064323,141.346878,2025/09/24 15:24:19.598,2025/09/24 15:24:19.598
127,{67ddd790-e240-454d-9a52-a2590e81fda4},"patch用テストデータ","北海道","patch用テストデータ",43.064323,141.346878,2025/09/24 15:24:26.551,2025/09/24 15:24:26.551
128,{a2ceb2ea-a150-47ac-b40d-3fd42aa15511},"新規テストデータ","住所","新規テストデータ",35.32621536,135.0522013,2025/09/24 17:15:44.841,2025/09/24 17:15:44.841
129,{254d8426-4853-490b-80db-7839e165d8e4},"hoge","東京都千代田区有楽町二丁目１０番","テスト内容",35.0344379,135.79609904,2025/09/24 17:17:57.139,2025/09/24 17:17:57.139
